0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;-0.2;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;-0.0;
0.01;0.0;0.0;0.0;0.0;-0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.0;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;-0.0;
0.01;0.0;0.0;0.0;0.0;-0.0;
0.01;0.0;0.0;0.0;0.0;-0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;-0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.3;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.3;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.3;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;-0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.2;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.2;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.1;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;0.0;0.0;0.0;0.01;
0.01;0.0;-0.1;0.0;0.0;0.01;
0.01;0.0;-0.5;0.0;0.0;0.0;
0.01;0.0;-0.7;0.0;0.0;-0.01;
0.01;0.0;-0.6;0.0;0.0;-0.01;
0.01;0.0;0.1;0.0;0.0;-0.01;
0.01;0.0;0.4;0.0;0.0;-0.01;
0.01;0.0;0.6;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;-0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;0.0;0.0;0.0;0.0;0.0;
0.01;0.0;-0.1;0.0;0.0;0.0;
0.01;0.0;0.2;0.0;0.0;0.0;
0.01;0.0;0.1;0.0;0.0;0.0;
0.01;1.9;-0.3;0.02;0.0;0.0;
0.01;0.0;-0.2;0.02;0.0;-0.0;
0.01;0.0;-0.4;0.02;0.0;-0.0;
0.01;0.0;0.3;0.02;0.0;-0.0;
0.01;0.0;0.6;0.02;0.0;0.0;
0.01;0.0;0.8;0.02;0.0;0.01;
0.01;0.0;0.6;0.02;0.0;0.02;
0.01;0.0;0.1;0.02;0.0;0.02;
0.01;0.0;0.6;0.02;0.0;0.03;
0.01;0.0;0.5;0.02;0.0;0.03;
0.01;0.0;0.8;0.02;0.0;0.04;
0.01;0.0;0.9;0.02;0.0;0.05;
0.01;1.9;0.7;0.04;0.0;0.05;
0.01;0.0;0.8;0.04;0.0;0.06;
0.01;0.0;1.1;0.04;0.0;0.07;
0.01;0.0;1.4;0.04;0.0;0.09;
0.01;0.0;1.2;0.04;0.0;0.1;
0.01;0.0;1.2;0.04;0.0;0.11;
0.01;0.0;1.2;0.04;0.0;0.12;
0.01;0.0;1.1;0.04;0.0;0.13;
0.01;2.0;0.8;0.06;0.0;0.14;
0.01;0.0;1.5;0.06;0.0;0.16;
0.01;0.0;1.4;0.06;0.0;0.17;
0.01;0.0;1.1;0.06;0.0;0.18;
0.01;0.0;1.0;0.06;0.0;0.19;
0.01;0.0;0.9;0.06;0.0;0.2;
0.01;1.9;1.2;0.08;0.0;0.21;
0.01;0.0;1.4;0.08;0.0;0.23;
